status,project,additional,timePlayed
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T15:52:32Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T15:53:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T15:54:30Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T15:53:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T15:54:30Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T15:54:45Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T15:55:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T15:56:27Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T15:54:45Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T15:55:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T15:56:27Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T15:57:56Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T15:58:11Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T15:58:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T15:57:56Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T15:58:11Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T15:58:36Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T15:59:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:00:03Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:00:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:00:15Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:00:16Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T15:59:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:00:03Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:00:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:00:15Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:00:16Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:01:58Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:02:39Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:01:58Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:02:39Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:03:43Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:04:03Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:03:43Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:04:03Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:05:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:05:36Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:05:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:05:36Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:09:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:09:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:09:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:09:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:11:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:11:56Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:12:02Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:12:03Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:12:03Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:11:36Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:11:56Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:12:02Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:12:03Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:12:03Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:13:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:13:45Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:13:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:13:45Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:15:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:15:55Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:15:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:15:55Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:17:17Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:17:51Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:17:17Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:17:51Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:20:59Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:22:40Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:20:59Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:22:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:23:01Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:24:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:24:45Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:23:01Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:24:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:24:45Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:25:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:25:09Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:25:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:26:20Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:26:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:25:06Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:25:09Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:25:20Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:26:20Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:26:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:27:14Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:28:33Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:27:14Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:28:33Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:30:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:30:50Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:30:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:30:50Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:31:58Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:32:21Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:31:58Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:32:21Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-05T16:32:58Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:34:24Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:34:40Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-05T16:32:58Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:34:24Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:34:40Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:36:47Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:37:08Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:38:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:37:08Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:38:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:39:17Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:39:29Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:39:17Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:39:29Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:41:23Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:41:38Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:41:23Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:41:38Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:43:54Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:44:16Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:43:54Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:44:16Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-05T16:45:22Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:45:57Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:46:11Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-05T16:45:22Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:45:57Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:46:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:47:53Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:48:22Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:47:53Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:48:22Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:51:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:51:50Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:51:18Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:51:50Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:53:19Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:53:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:53:55Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:54:38Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:54:57Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:53:19Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:53:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:53:55Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:54:38Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:54:57Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:55:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:56:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:55:52Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:56:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:59:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:59:55Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T16:59:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T16:59:55Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:02:49Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:02:49Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:03:15Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:03:15Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:05:05Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:05:20Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:06:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:06:42Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:06:51Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:05:05Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:05:20Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:06:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:06:42Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:06:51Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:07:58Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:08:22Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:07:58Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:08:22Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:09:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:09:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:09:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:09:53Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:11:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:11:57Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:11:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:11:57Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:13:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:14:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:13:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:14:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:18:04Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:18:35Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:18:04Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:18:35Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:21:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:21:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:21:57Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:21:59Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:21:59Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:21:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:21:50Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:21:57Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:21:59Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:21:59Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:23:11Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:23:29Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:23:11Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:23:29Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:25:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:26:27Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:26:35Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:25:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:26:27Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:26:35Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:27:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:27:59Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:28:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:28:10Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:27:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:27:59Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:28:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:28:10Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:40:23Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:40:47Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:40:23Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:40:47Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:45:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:45:29Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:45:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:45:29Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:54:39Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T17:54:39Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:58:08Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:59:00Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:58:08Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T17:59:00Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:00:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:01:05Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:00:51Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:01:05Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:02:11Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:02:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:03:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:03:46Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:03:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:03:46Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:05:08Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:05:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:06:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:07:02Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:05:08Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:05:35Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:06:06Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:07:02Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:07:15Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-05T18:08:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:08:56Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:07:15Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-05T18:08:40Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:08:56Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:09:37Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:10:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:09:37Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:10:11Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-05T18:12:19Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:13:03Z
TERMOS_ABANDONADO,66f479e271aa00601b17fe4f,,2025-04-05T18:12:19Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:13:03Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:13:22Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:13:22Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:22:33Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:22:54Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:22:33Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:22:54Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:24:08Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:24:26Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:25:45Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:27:13Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:24:08Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:24:26Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:25:45Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:27:13Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:27:26Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:28:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:28:57Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:27:26Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:28:32Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:28:57Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:30:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:30:54Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:30:54Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:30:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:30:54Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:30:54Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:33:07Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:33:07Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:33:33Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:33:33Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:37:44Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:37:58Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:39:03Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:37:44Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:37:58Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:39:03Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:40:12Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:40:12Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:41:56Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:42:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:41:56Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:42:11Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:43:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:43:56Z
MOSTROU_FOTOS,66f479e271aa00601b17fe4f,,2025-04-05T18:43:34Z
ESCANEOU_QRCODE,66f479e271aa00601b17fe4f,,2025-04-05T18:43:56Z
